project_slug,cve_id,github_username,github_repository_name,commit,file,class,class_start,class_end,method,method_start,method_end,signature
srikanth-lingala__zip4j_CVE-2018-1002202_1.3.2,CVE-2018-1002202,srikanth-lingala,zip4j,3f15884e338fd2490bb9ee710cf0828aca55d285,src/test/java/net/lingala/zip4j/ExtractZipFileIT.java,ExtractZipFileIT,25,287,testExtractFileWithFileHeaderWithAes256AndWithANewFileName,157,167,"void testExtractFileWithFileHeaderWithAes256AndWithANewFileName()"
srikanth-lingala__zip4j_CVE-2018-1002202_1.3.2,CVE-2018-1002202,srikanth-lingala,zip4j,3f15884e338fd2490bb9ee710cf0828aca55d285,src/test/java/net/lingala/zip4j/ExtractZipFileIT.java,ExtractZipFileIT,25,287,testExtractFileWithFileNameWithZipStandardEncryption,182,190,"void testExtractFileWithFileNameWithZipStandardEncryption()"
srikanth-lingala__zip4j_CVE-2018-1002202_1.3.2,CVE-2018-1002202,srikanth-lingala,zip4j,3f15884e338fd2490bb9ee710cf0828aca55d285,src/test/java/net/lingala/zip4j/ExtractZipFileIT.java,ExtractZipFileIT,25,287,testExtractFilesThrowsExceptionForWrongPasswordForZipStandardAndDeflate,223,234,"void testExtractFilesThrowsExceptionForWrongPasswordForZipStandardAndDeflate()"
srikanth-lingala__zip4j_CVE-2018-1002202_1.3.2,CVE-2018-1002202,srikanth-lingala,zip4j,3f15884e338fd2490bb9ee710cf0828aca55d285,src/test/java/net/lingala/zip4j/ExtractZipFileIT.java,ExtractZipFileIT,25,287,testExtractFilesThrowsExceptionForWrongPasswordForAes,207,218,"void testExtractFilesThrowsExceptionForWrongPasswordForAes()"
srikanth-lingala__zip4j_CVE-2018-1002202_1.3.2,CVE-2018-1002202,srikanth-lingala,zip4j,3f15884e338fd2490bb9ee710cf0828aca55d285,src/test/java/net/lingala/zip4j/ExtractZipFileIT.java,ExtractZipFileIT,25,287,testExtractFileWithFileNameWithZipStandardEncryptionAndNewFileName,194,203,"void testExtractFileWithFileNameWithZipStandardEncryptionAndNewFileName()"
srikanth-lingala__zip4j_CVE-2018-1002202_1.3.2,CVE-2018-1002202,srikanth-lingala,zip4j,3f15884e338fd2490bb9ee710cf0828aca55d285,src/test/java/net/lingala/zip4j/ExtractZipFileIT.java,ExtractZipFileIT,25,287,testExtractFilesForZipFileWhileWithCorruptExtraDataRecordLength,263,269,"void testExtractFilesForZipFileWhileWithCorruptExtraDataRecordLength()"
srikanth-lingala__zip4j_CVE-2018-1002202_1.3.2,CVE-2018-1002202,srikanth-lingala,zip4j,3f15884e338fd2490bb9ee710cf0828aca55d285,src/test/java/net/lingala/zip4j/ExtractZipFileIT.java,ExtractZipFileIT,25,287,testExtractAllDeflateAndAes128EncryptionExtractsSuccessfully,106,114,"void testExtractAllDeflateAndAes128EncryptionExtractsSuccessfully()"
srikanth-lingala__zip4j_CVE-2018-1002202_1.3.2,CVE-2018-1002202,srikanth-lingala,zip4j,3f15884e338fd2490bb9ee710cf0828aca55d285,src/test/java/net/lingala/zip4j/ExtractZipFileIT.java,ExtractZipFileIT,25,287,testExtractAllDeflateAndAes256EncryptionExtractsSuccessfully,118,126,"void testExtractAllDeflateAndAes256EncryptionExtractsSuccessfully()"
srikanth-lingala__zip4j_CVE-2018-1002202_1.3.2,CVE-2018-1002202,srikanth-lingala,zip4j,3f15884e338fd2490bb9ee710cf0828aca55d285,src/test/java/net/lingala/zip4j/ExtractZipFileIT.java,ExtractZipFileIT,25,287,testExtractFileWithFileHeaderWithAes128,130,140,"void testExtractFileWithFileHeaderWithAes128()"
srikanth-lingala__zip4j_CVE-2018-1002202_1.3.2,CVE-2018-1002202,srikanth-lingala,zip4j,3f15884e338fd2490bb9ee710cf0828aca55d285,src/test/java/net/lingala/zip4j/ExtractZipFileIT.java,ExtractZipFileIT,25,287,testExtractAllStoreAndAes128EncryptionExtractsSuccessfully,57,66,"void testExtractAllStoreAndAes128EncryptionExtractsSuccessfully()"
srikanth-lingala__zip4j_CVE-2018-1002202_1.3.2,CVE-2018-1002202,srikanth-lingala,zip4j,3f15884e338fd2490bb9ee710cf0828aca55d285,src/test/java/net/lingala/zip4j/ExtractZipFileIT.java,ExtractZipFileIT,25,287,testExtractAllStoreAndAes256EncryptionExtractsSuccessfully,70,79,"void testExtractAllStoreAndAes256EncryptionExtractsSuccessfully()"
srikanth-lingala__zip4j_CVE-2018-1002202_1.3.2,CVE-2018-1002202,srikanth-lingala,zip4j,3f15884e338fd2490bb9ee710cf0828aca55d285,src/test/java/net/lingala/zip4j/ExtractZipFileIT.java,ExtractZipFileIT,25,287,testExtractAllDeflateAndZipStandardEncryptionExtractsSuccessfully,94,102,"void testExtractAllDeflateAndZipStandardEncryptionExtractsSuccessfully()"
srikanth-lingala__zip4j_CVE-2018-1002202_1.3.2,CVE-2018-1002202,srikanth-lingala,zip4j,3f15884e338fd2490bb9ee710cf0828aca55d285,src/test/java/net/lingala/zip4j/MiscZipFileIT.java,MiscZipFileIT,28,443,testExtractFileDeletesOutputFileWhenWrongPassword,414,425,"void testExtractFileDeletesOutputFileWhenWrongPassword()"
srikanth-lingala__zip4j_CVE-2018-1002202_1.3.2,CVE-2018-1002202,srikanth-lingala,zip4j,3f15884e338fd2490bb9ee710cf0828aca55d285,src/test/java/net/lingala/zip4j/testutils/ZipFileVerifier.java,ZipFileVerifier,14,63,verifyZipFileByExtractingAllFiles,26,41,"void verifyZipFileByExtractingAllFiles(File,char,File,int,boolean)"
testng-team__testng_CVE-2022-4065_7.5,CVE-2022-4065,cbeust,testng,9150736cd2c123a6a3b60e6193630859f9f0422b,testng-core/src/main/java/org/testng/JarFileUtils.java,JarFileUtils,24,123,testngXmlExistsInJar,68,105,"boolean testngXmlExistsInJar(File,List)"
undertow-io__undertow_CVE-2014-7816_1.0.16.Final,CVE-2014-7816,undertow-io,undertow,28f244e63f558ba99a197813cfd5eee461b52b4c,core/src/main/java/io/undertow/server/handlers/resource/ResourceHandler.java,ResourceHandler,56,416,serveResource,123,263,"void serveResource(HttpServerExchange,boolean)"
undertow-io__undertow_CVE-2014-7816_1.0.16.Final,CVE-2014-7816,undertow-io,undertow,28f244e63f558ba99a197813cfd5eee461b52b4c,servlet/src/main/java/io/undertow/servlet/handlers/DefaultServlet.java,DefaultServlet,69,321,doGet,128,160,"void doGet(HttpServletRequest,HttpServletResponse)"
undertow-io__undertow_CVE-2014-7816_1.0.16.Final,CVE-2014-7816,undertow-io,undertow,28f244e63f558ba99a197813cfd5eee461b52b4c,servlet/src/main/java/io/undertow/servlet/handlers/ServletPathMatches.java,ServletPathMatches,54,444,findWelcomeFile,128,140,"ServletPathMatch findWelcomeFile(String,boolean)"
vert-x3__vertx-web_CVE-2018-12542_3.5.3.CR1,CVE-2018-12542,vert-x3,vertx-web,57a65dce6f4c5aa5e3ce7288685e7f3447eb8f3b,vertx-web/src/main/java/io/vertx/ext/web/handler/impl/StaticHandlerImpl.java,StaticHandlerImpl,54,725,handle,132,152,"void handle(RoutingContext)"
vert-x3__vertx-web_CVE-2018-12542_3.5.3.CR1,CVE-2018-12542,vert-x3,vertx-web,57a65dce6f4c5aa5e3ce7288685e7f3447eb8f3b,vertx-web/src/main/java/io/vertx/ext/web/handler/impl/StaticHandlerImpl.java,StaticHandlerImpl,54,725,sendStatic,157,218,"void sendStatic(RoutingContext,String)"
vert-x3__vertx-web_CVE-2018-12542_3.5.3.CR1,CVE-2018-12542,vert-x3,vertx-web,57a65dce6f4c5aa5e3ce7288685e7f3447eb8f3b,vertx-web/src/test/java/io/vertx/ext/web/handler/StaticHandlerTest.java,StaticHandlerTest,49,723,testHandlerAfter,703,705,"void testHandlerAfter()"
vert-x3__vertx-web_CVE-2018-12542_3.5.3.CR1,CVE-2018-12542,vert-x3,vertx-web,57a65dce6f4c5aa5e3ce7288685e7f3447eb8f3b,vertx-web/src/test/java/io/vertx/ext/web/handler/StaticHandlerTest.java,StaticHandlerTest,49,723,toDateTime,713,719,"long toDateTime(String)"
vert-x3__vertx-web_CVE-2019-17640_3.9.3,CVE-2019-17640,vert-x3,vertx-web,b12f7c4c6576a8adc3f683b2899de4b0e7d099e4,vertx-web/src/main/java/io/vertx/ext/web/handler/impl/StaticHandlerImpl.java,StaticHandlerImpl,51,824,handle,125,145,"void handle(RoutingContext)"
vert-x3__vertx-web_CVE-2019-17640_3.9.3,CVE-2019-17640,vert-x3,vertx-web,b12f7c4c6576a8adc3f683b2899de4b0e7d099e4,vertx-web/src/test/java/io/vertx/ext/web/handler/StaticHandlerTest.java,StaticHandlerTest,39,861,testGetDefaultIndex,51,52,"void testGetDefaultIndex()"
vert-x3__vertx-web_CVE-2019-17640_3.9.3,CVE-2019-17640,vert-x3,vertx-web,b12f7c4c6576a8adc3f683b2899de4b0e7d099e4,vertx-web/src/test/java/io/vertx/ext/web/handler/StaticHandlerTest.java,StaticHandlerTest,39,861,toDateTime,852,857,"long toDateTime(String)"
Wechat-Group__WxJava_CVE-2019-5312_3.3.1.B,CVE-2019-5312,Wechat-Group,WxJava,8ec61d1328f50e23cd14285a950ca57a088b32b2,weixin-java-common/src/test/java/me/chanjar/weixin/common/util/crypto/WxCryptUtilTest.java,WxCryptUtilTest,19,79,testValidateSignatureError,79,101,"void testValidateSignatureError()"
Wechat-Group__WxJava_CVE-2019-5312_3.3.1.B,CVE-2019-5312,Wechat-Group,WxJava,8ec61d1328f50e23cd14285a950ca57a088b32b2,weixin-java-common/src/test/java/me/chanjar/weixin/common/util/crypto/WxCryptUtilTest.java,WxCryptUtilTest,19,79,testNormal,35,66,"void testNormal()"
Wechat-Group__WxJava_CVE-2019-5312_3.3.1.B,CVE-2019-5312,Wechat-Group,WxJava,8ec61d1328f50e23cd14285a950ca57a088b32b2,weixin-java-pay/src/main/java/com/github/binarywang/wxpay/bean/result/BaseWxPayResult.java,BaseWxPayResult,42,244,getXmlDoc,184,196,"Document getXmlDoc()"
whitesource__curekit_CVE-2022-23082_1.1.3,CVE-2022-23082,whitesource,CureKit,af35e870ed09411d2f1fae6db1b04598cd1a31b6,src/main/java/io/whitesource/cure/FileSecurityUtils.java,FileSecurityUtils,12,34,isFileOutsideDir,21,25,"boolean isFileOutsideDir(String,String)"
whitesource__curekit_CVE-2022-23082_1.1.3,CVE-2022-23082,whitesource,CureKit,af35e870ed09411d2f1fae6db1b04598cd1a31b6,src/test/java/io/whitesource/cure/FileSecurityUtilsTests.java,FileSecurityUtilsTests,10,54,normalize_validInput_successfullyWithResult,45,50,"void normalize_validInput_successfullyWithResult()"
wildfly__wildfly_CVE-2018-1047_11.0.0.Final,CVE-2018-1047,wildfly,wildfly,21c358acf0b06f38ec46034404c7a3d0bbbc132d,testsuite/integration/web/src/test/java/org/jboss/as/test/integration/web/servlet/overlays/ServletResourceOverlaysTestCase.java,ServletResourceOverlaysTestCase,46,71,single,52,62,"WebArchive single()"
wildfly__wildfly_CVE-2018-1047_11.0.0.Final,CVE-2018-1047,wildfly,wildfly,21c358acf0b06f38ec46034404c7a3d0bbbc132d,testsuite/integration/web/src/test/java/org/jboss/as/test/integration/web/servlet/overlays/ServletResourceOverlaysTestCase.java,ServletResourceOverlaysTestCase,46,71,testLifeCycle,71,77,"void testLifeCycle()"
wildfly__wildfly_CVE-2018-1047_11.0.0.Final,CVE-2018-1047,wildfly,wildfly,735c77ce8b3bab6aa5072fb8575dc96db52d01ab,undertow/src/main/java/org/wildfly/extension/undertow/deployment/ServletResourceManager.java,ServletResourceManager,42,139,getResource,72,96,"Resource getResource(String)"
wildfly__wildfly_CVE-2018-1047_11.0.0.Final,CVE-2018-1047,wildfly,wildfly,9ff55ed2da845a6f604b2edd1bc3bd311f1b776c,testsuite/integration/web/src/test/java/org/jboss/as/test/integration/web/servlet/overlays/ServletResourceOverlaysTestCase.java,ServletResourceOverlaysTestCase,55,102,single,61,77,"WebArchive single()"
wildfly__wildfly_CVE-2018-1047_11.0.0.Final,CVE-2018-1047,wildfly,wildfly,9ff55ed2da845a6f604b2edd1bc3bd311f1b776c,testsuite/integration/web/src/test/java/org/jboss/as/test/integration/web/servlet/overlays/ServletResourceOverlaysTestCase.java,ServletResourceOverlaysTestCase,55,102,testPathAccess,102,130,"void testPathAccess()"
wildfly__wildfly_CVE-2018-1047_11.0.0.Final,CVE-2018-1047,wildfly,wildfly,9ff55ed2da845a6f604b2edd1bc3bd311f1b776c,testsuite/integration/web/src/test/java/org/jboss/as/test/integration/web/servlet/overlays/ServletResourceOverlaysTestCase.java,ServletResourceOverlaysTestCase,55,102,testLifeCycle,86,92,"void testLifeCycle()"
xerial__sqlite-jdbc_CVE-2023-32697_3.41.2.1,CVE-2023-32697,xerial,sqlite-jdbc,edb4b8adc2447bc04e05b9b908195a4bc7926242,src/main/java/org/sqlite/SQLiteConnection.java,SQLiteConnection,25,568,extractResource,297,339,"File extractResource(URL)"
xerial__sqlite-jdbc_CVE-2023-32697_3.41.2.1,CVE-2023-32697,xerial,sqlite-jdbc,edb4b8adc2447bc04e05b9b908195a4bc7926242,src/main/java/org/sqlite/SQLiteConnection.java,SQLiteConnection,25,568,open,219,275,"DB open(String url, String origFileName, Properties props)"
x-stream__xstream_CVE-2013-7285_1.4.6,CVE-2013-7285,x-stream,xstream,6344867dce6767af7d0fe34fb393271a6456672d,xstream/src/java/com/thoughtworks/xstream/XStream.java,XStream,291,1982,setupAliases,648,732,"void setupAliases()"
x-stream__xstream_CVE-2013-7285_1.4.6,CVE-2013-7285,x-stream,xstream,6344867dce6767af7d0fe34fb393271a6456672d,xstream/src/java/com/thoughtworks/xstream/XStream.java,XStream,291,1982,buildMapper,568,600,"Mapper buildMapper()"
x-stream__xstream_CVE-2013-7285_1.4.6,CVE-2013-7285,x-stream,xstream,6344867dce6767af7d0fe34fb393271a6456672d,xstream/src/java/com/thoughtworks/xstream/XStream.java,XStream,291,1982,buildMapperDynamically,603,611,"Mapper buildMapperDynamically(String,Class,Object)"
x-stream__xstream_CVE-2013-7285_1.4.6,CVE-2013-7285,x-stream,xstream,6344867dce6767af7d0fe34fb393271a6456672d,xstream/src/java/com/thoughtworks/xstream/mapper/CachingMapper.java,CachingMapper,26,58,realClass,35,50,"Class realClass(String)"
x-stream__xstream_CVE-2013-7285_1.4.6,CVE-2013-7285,x-stream,xstream,6344867dce6767af7d0fe34fb393271a6456672d,xstream/src/java/com/thoughtworks/xstream/mapper/CachingMapper.java,CachingMapper,26,58,flushCache,54,55,"void flushCache()"
x-stream__xstream_CVE-2013-7285_1.4.6,CVE-2013-7285,x-stream,xstream,6344867dce6767af7d0fe34fb393271a6456672d,xstream/src/java/com/thoughtworks/xstream/converters/extended/FileConverter.java,FileConverter,,,fromString,,,"Object fromString(String str)"
x-stream__xstream_CVE-2020-26217_1.4.14,CVE-2020-26217,x-stream,xstream,0fec095d534126931c99fd38e9c6d41f5c685c1a,xstream/src/java/com/thoughtworks/xstream/XStream.java,XStream,295,2396,setupSecurity,639,648,"void setupSecurity()"
x-stream__xstream_CVE-2020-26217_1.4.14,CVE-2020-26217,x-stream,xstream,0fec095d534126931c99fd38e9c6d41f5c685c1a,xstream/src/test/com/thoughtworks/acceptance/SecurityVulnerabilityTest.java,SecurityVulnerabilityTest,27,145,testCannotInjectEventHandler,40,58,"void testCannotInjectEventHandler()"
x-stream__xstream_CVE-2020-26217_1.4.14,CVE-2020-26217,x-stream,xstream,0fec095d534126931c99fd38e9c6d41f5c685c1a,xstream/src/test/com/thoughtworks/acceptance/SecurityVulnerabilityTest.java,SecurityVulnerabilityTest,27,145,testCannotInjectEventHandlerWithUnconfiguredSecurityFramework,61,80,"void testCannotInjectEventHandlerWithUnconfiguredSecurityFramework()"
x-stream__xstream_CVE-2020-26217_1.4.14,CVE-2020-26217,x-stream,xstream,0fec095d534126931c99fd38e9c6d41f5c685c1a,xstream/src/java/com/thoughtworks/xstream/converters/extended/FileConverter.java,FileConverter,,,canConvert,,,"boolean canConvert(final Class<?> type)"
x-stream__xstream_CVE-2021-21345_1.4.15,CVE-2021-21345,x-stream,xstream,d5e51177634afea7213b9dc2d21f101d2e258db9,xstream/src/java/com/thoughtworks/xstream/XStream.java,XStream,295,2401,setupSecurity,640,653,"void setupSecurity()"
x-stream__xstream_CVE-2021-21345_1.4.15,CVE-2021-21345,x-stream,xstream,d5e51177634afea7213b9dc2d21f101d2e258db9,xstream/src/java/com/thoughtworks/xstream/XStream.java,XStream,295,2401,alias,1426,1432,"void alias(String,Class)"
x-stream__xstream_CVE-2021-21345_1.4.15,CVE-2021-21345,x-stream,xstream,d5e51177634afea7213b9dc2d21f101d2e258db9,xstream/src/java/com/thoughtworks/xstream/XStream.java,XStream,295,2401,setupMappers,619,637,"void setupMappers()"
x-stream__xstream_CVE-2021-21345_1.4.15,CVE-2021-21345,x-stream,xstream,d5e51177634afea7213b9dc2d21f101d2e258db9,xstream/src/java/com/thoughtworks/xstream/XStream.java,XStream,295,2401,setupDefaultSecurity,667,750,"void setupDefaultSecurity(XStream)"
x-stream__xstream_CVE-2021-21345_1.4.15,CVE-2021-21345,x-stream,xstream,d5e51177634afea7213b9dc2d21f101d2e258db9,xstream/src/java/com/thoughtworks/xstream/XStream.java,XStream,295,2401,unmarshal,,,"Object unmarshal(HierarchicalStreamReader reader, Object root, DataHolder dataHolder)"
xuxueli__xxl-job_CVE-2020-29204_2.2.0,CVE-2020-29204,xuxueli,xxl-job,227628567354d3c156951009d683c6fec3006e0e,xxl-job-admin/src/main/java/com/xxl/job/admin/controller/JobGroupController.java,JobGroupController,27,182,save,62,90,"ReturnT save(XxlJobGroup)"
xuxueli__xxl-job_CVE-2020-29204_2.2.0,CVE-2020-29204,xuxueli,xxl-job,227628567354d3c156951009d683c6fec3006e0e,xxl-job-admin/src/main/java/com/xxl/job/admin/controller/UserController.java,UserController,30,147,pageList,51,64,"Map pageList(int,int,String,int)"
xwiki__xwiki-commons_CVE-2022-24897_12.6.6,CVE-2022-24897,xwiki,xwiki-commons,215951cfb0f808d0bf5b1097c9e7d1e503449ab8,xwiki-commons-core/xwiki-commons-velocity/src/main/java/org/xwiki/velocity/introspection/SecureIntrospector.java,SecureIntrospector,34,76,SecureIntrospector,43,70,"SecureIntrospector(String,String,Logger)"
xwiki__xwiki-commons_CVE-2023-29201_14.6,CVE-2023-29201,xwiki,xwiki-commons,b11eae9d82cb53f32962056b5faa73f3720c6182,xwiki-commons-core/xwiki-commons-xml/src/main/java/org/xwiki/xml/internal/html/DefaultHTMLCleaner.java,DefaultHTMLCleaner,57,338,getDefaultConfiguration,194,205,"HTMLCleanerConfiguration getDefaultConfiguration()"
xwiki__xwiki-commons_CVE-2023-29201_14.6,CVE-2023-29201,xwiki,xwiki-commons,b11eae9d82cb53f32962056b5faa73f3720c6182,xwiki-commons-core/xwiki-commons-xml/src/main/java/org/xwiki/xml/internal/html/DefaultHTMLCleaner.java,DefaultHTMLCleaner,57,338,getDefaultCleanerProperties,212,265,"CleanerProperties getDefaultCleanerProperties(HTMLCleanerConfiguration)"
xwiki__xwiki-commons_CVE-2023-29201_14.6,CVE-2023-29201,xwiki,xwiki-commons,b11eae9d82cb53f32962056b5faa73f3720c6182,xwiki-commons-core/xwiki-commons-xml/src/test/java/org/xwiki/xml/html/HTMLUtilsTest.java,HTMLUtilsTest,65,104,stripHTMLEnvelope,76,82,"void stripHTMLEnvelope()"
xwiki__xwiki-commons_CVE-2023-29201_14.6,CVE-2023-29201,xwiki,xwiki-commons,b11eae9d82cb53f32962056b5faa73f3720c6182,xwiki-commons-core/xwiki-commons-xml/src/test/java/org/xwiki/xml/html/filter/AbstractHTMLFilterTest.java,AbstractHTMLFilterTest,69,169,setUp,83,85,"void setUp(ComponentManager)"
xwiki__xwiki-commons_CVE-2023-29201_14.6,CVE-2023-29201,xwiki,xwiki-commons,b11eae9d82cb53f32962056b5faa73f3720c6182,xwiki-commons-core/xwiki-commons-xml/src/test/java/org/xwiki/xml/internal/html/DefaultHTMLCleanerTest.java,DefaultHTMLCleanerTest,77,745,verifyEntitiesAreNotBroken,458,478,"void verifyEntitiesAreNotBroken()"
xwiki__xwiki-commons_CVE-2023-29201_14.6,CVE-2023-29201,xwiki,xwiki-commons,b11eae9d82cb53f32962056b5faa73f3720c6182,xwiki-commons-core/xwiki-commons-xml/src/test/java/org/xwiki/xml/internal/html/DefaultHTMLCleanerTest.java,DefaultHTMLCleanerTest,77,745,verifySpanIsExpanded,429,431,"void verifySpanIsExpanded()"
xwiki__xwiki-commons_CVE-2023-29201_14.6,CVE-2023-29201,xwiki,xwiki-commons,b11eae9d82cb53f32962056b5faa73f3720c6182,xwiki-commons-core/xwiki-commons-xml/src/test/java/org/xwiki/xml/internal/html/DefaultHTMLCleanerTest.java,DefaultHTMLCleanerTest,77,745,clean,116,118,"Document clean(String)"
xwiki__xwiki-commons_CVE-2023-29201_14.6,CVE-2023-29201,xwiki,xwiki-commons,b11eae9d82cb53f32962056b5faa73f3720c6182,xwiki-commons-core/xwiki-commons-xml/src/test/java/org/xwiki/xml/internal/html/DefaultHTMLCleanerTest.java,DefaultHTMLCleanerTest,77,745,verifyExternalLinksAreSecure,435,454,"void verifyExternalLinksAreSecure()"
xwiki__xwiki-commons_CVE-2023-29201_14.6,CVE-2023-29201,xwiki,xwiki-commons,b11eae9d82cb53f32962056b5faa73f3720c6182,xwiki-commons-core/xwiki-commons-xml/src/test/java/org/xwiki/xml/internal/html/DefaultHTMLCleanerTest.java,DefaultHTMLCleanerTest,77,745,cleanHTMLTagWithNamespace,395,408,"void cleanHTMLTagWithNamespace()"
xwiki__xwiki-commons_CVE-2023-29201_14.6,CVE-2023-29201,xwiki,xwiki-commons,b11eae9d82cb53f32962056b5faa73f3720c6182,xwiki-commons-core/xwiki-commons-xml/src/test/java/org/xwiki/xml/internal/html/DefaultHTMLCleanerTest.java,DefaultHTMLCleanerTest,77,745,setUpCleaner,122,124,"void setUpCleaner()"
xwiki__xwiki-commons_CVE-2023-29201_14.6,CVE-2023-29201,xwiki,xwiki-commons,b11eae9d82cb53f32962056b5faa73f3720c6182,xwiki-commons-core/xwiki-commons-xml/src/test/java/org/xwiki/xml/internal/html/DefaultHTMLCleanerTest.java,DefaultHTMLCleanerTest,77,745,transformedDOMContent,650,664,"void transformedDOMContent()"
